tempMax,tempMin,is_cold_sensitive,is_hot_sensitive,heavyOutfit
14,-10,0,0,glove and scarf
18,-7,1,0,glove and scarf
35,12,0,0,no heavy outfit
3,-2,1,0,glove and scarf
14,-7,0,1,glove and scarf
36,9,0,1,no heavy outfit
34,15,0,0,no heavy outfit
22,15,0,1,no heavy outfit
5,-9,1,0,glove and scarf
12,13,0,0,glove and scarf
36,-8,0,1,glove and scarf
11,17,1,0,glove and scarf
31,16,1,0,no heavy outfit
37,17,1,0,no heavy outfit
37,23,0,1,no heavy outfit
25,10,1,0,glove and scarf
26,-9,0,1,glove and scarf
29,23,0,1,no heavy outfit
4,-9,1,0,glove and scarf
21,-7,1,0,glove and scarf
14,6,0,1,no heavy outfit
39,29,0,1,no heavy outfit
22,20,1,0,no heavy outfit
10,4,0,1,glove and scarf
35,10,0,1,no heavy outfit
36,7,1,0,glove and scarf
4,14,1,0,glove and scarf
29,21,1,0,no heavy outfit
38,10,1,0,glove and scarf
31,2,1,0,glove and scarf
11,16,0,0,glove and scarf
36,19,0,1,no heavy outfit
32,25,0,1,no heavy outfit
23,26,1,0,no heavy outfit
8,-7,0,1,glove and scarf
19,5,0,1,glove and scarf
4,18,0,0,glove and scarf
37,-8,0,1,glove and scarf
23,-4,0,1,glove and scarf
35,29,0,1,no heavy outfit
33,-10,1,0,glove and scarf
14,11,0,1,no heavy outfit
36,-10,0,1,glove and scarf
39,0,0,1,glove and scarf
10,-6,1,0,glove and scarf
0,-10,0,1,glove and scarf
22,-10,1,0,glove and scarf
18,12,0,0,no heavy outfit
1,2,0,1,glove and scarf
20,2,1,0,glove and scarf
30,8,1,0,glove and scarf
35,23,1,0,no heavy outfit
13,-1,0,1,glove and scarf
32,3,1,0,glove and scarf
34,-1,1,0,glove and scarf
37,3,1,0,glove and scarf
27,26,0,1,no heavy outfit
23,-5,0,1,glove and scarf
38,-6,0,0,glove and scarf
11,25,0,0,glove and scarf
32,12,0,0,no heavy outfit
23,-8,0,0,glove and scarf
28,-9,1,0,glove and scarf
36,5,1,0,glove and scarf
24,4,1,0,glove and scarf
18,16,0,0,no heavy outfit
7,8,0,0,glove and scarf
27,17,1,0,no heavy outfit
37,17,0,0,no heavy outfit
23,28,0,1,no heavy outfit
16,12,0,1,no heavy outfit
17,26,0,0,no heavy outfit
9,22,0,0,glove and scarf
39,-1,0,1,glove and scarf
6,11,1,0,glove and scarf
15,2,0,1,glove and scarf
7,0,0,1,glove and scarf
23,23,0,1,no heavy outfit
9,24,0,1,glove and scarf
25,-10,1,0,glove and scarf
27,-9,1,0,glove and scarf
9,-5,1,0,glove and scarf
8,-8,1,0,glove and scarf
1,27,0,0,glove and scarf
24,13,0,0,no heavy outfit
32,4,0,1,glove and scarf
27,-4,0,0,glove and scarf
28,-6,0,0,glove and scarf
33,9,0,1,no heavy outfit
33,14,0,0,no heavy outfit
16,4,0,1,glove and scarf
35,7,1,0,glove and scarf
34,14,1,0,glove and scarf
16,7,1,0,glove and scarf
33,2,0,1,glove and scarf
8,-1,0,1,glove and scarf
25,10,1,0,glove and scarf
31,11,0,0,no heavy outfit
36,2,1,0,glove and scarf
15,26,0,1,no heavy outfit
5,8,1,0,glove and scarf
27,18,0,1,no heavy outfit
6,-5,0,0,glove and scarf
23,9,1,0,glove and scarf
16,10,0,1,no heavy outfit
22,-3,0,1,glove and scarf
5,20,1,0,glove and scarf
39,0,0,0,glove and scarf
31,8,0,1,no heavy outfit
9,27,0,1,glove and scarf
31,3,1,0,glove and scarf
36,20,0,0,no heavy outfit
1,25,0,1,glove and scarf
14,26,0,0,glove and scarf
36,5,1,0,glove and scarf
39,-7,1,0,glove and scarf
4,0,0,1,glove and scarf
36,17,1,0,no heavy outfit
29,24,1,0,no heavy outfit
26,16,0,0,no heavy outfit
0,9,0,0,glove and scarf
24,7,0,0,glove and scarf
16,10,0,0,glove and scarf
34,24,1,0,no heavy outfit
2,-5,1,0,glove and scarf
8,6,0,0,glove and scarf
28,-3,0,1,glove and scarf
28,17,0,0,no heavy outfit
35,-9,1,0,glove and scarf
0,26,0,0,glove and scarf
25,-10,0,1,glove and scarf
32,28,0,1,no heavy outfit
31,-10,0,1,glove and scarf
23,-3,1,0,glove and scarf
0,5,0,0,glove and scarf
5,4,0,1,glove and scarf
6,-8,1,0,glove and scarf
39,-2,0,0,glove and scarf
33,15,1,0,glove and scarf
35,20,1,0,no heavy outfit
25,21,1,0,no heavy outfit
26,16,0,0,no heavy outfit
17,15,0,1,no heavy outfit
17,16,1,0,glove and scarf
39,-1,1,0,glove and scarf
17,26,0,0,no heavy outfit
9,-9,1,0,glove and scarf
12,17,0,1,no heavy outfit
6,-4,1,0,glove and scarf
2,5,1,0,glove and scarf
12,26,0,1,no heavy outfit
7,20,0,0,glove and scarf
25,1,0,1,glove and scarf
19,8,1,0,glove and scarf
13,-6,0,1,glove and scarf
1,7,0,1,glove and scarf
23,0,1,0,glove and scarf
20,8,1,0,glove and scarf
21,-9,1,0,glove and scarf
14,-5,1,0,glove and scarf
39,15,1,0,glove and scarf
30,0,1,0,glove and scarf
2,7,0,1,glove and scarf
3,15,0,0,glove and scarf
35,-2,1,0,glove and scarf
28,10,1,0,glove and scarf
14,-4,0,1,glove and scarf
19,-4,1,0,glove and scarf
37,6,1,0,glove and scarf
39,7,0,0,glove and scarf
37,19,0,1,no heavy outfit
24,2,1,0,glove and scarf
33,6,1,0,glove and scarf
10,9,1,0,glove and scarf
14,17,0,0,glove and scarf
1,-2,1,0,glove and scarf
3,-8,0,1,glove and scarf
9,4,1,0,glove and scarf
31,4,0,1,glove and scarf
26,7,0,1,no heavy outfit
12,17,1,0,glove and scarf
1,7,1,0,glove and scarf
35,-5,0,1,glove and scarf
20,-7,0,1,glove and scarf
16,8,0,1,no heavy outfit
18,-4,0,0,glove and scarf
18,4,0,1,glove and scarf
0,19,0,1,glove and scarf
0,-1,0,1,glove and scarf
28,15,0,0,no heavy outfit
2,16,0,1,glove and scarf
31,-8,0,1,glove and scarf
34,7,0,1,no heavy outfit
30,29,0,1,no heavy outfit
28,4,0,0,glove and scarf
25,-10,0,1,glove and scarf
24,-9,0,1,glove and scarf
34,5,0,0,glove and scarf
20,18,1,0,glove and scarf
9,15,1,0,glove and scarf
